time,run_id,utilization,ambient_temp,room_temp,cooling_power,carbon_intensity
60.58333333333333,12,0.4317380703272834,20.156487285636707,21.90763384210469,22.125669601972522,347.38057655446676
60.666666666666664,12,0.43528471272979075,20.2717531637182,22.14700793918817,22.179086956891265,349.21818710068976
60.75,12,0.4388859533960796,20.388793485372585,22.387619393771946,22.233598910379673,351.07044812271545
60.83333333333333,12,0.442540078330635,20.50755254574564,22.629503517580503,22.289193931026134,352.93647804461534
60.916666666666664,12,0.44624534836789564,20.62797382195661,22.8726940210739,22.345859959535147,354.81538873721064
61.0,12,0.45000000000000007,20.75,23.1172230040183,127.11433756805808,356.7062859407731
61.08333333333333,12,0.4538022462161223,20.873573002023974,22.615615400482827,127.34941625244333,358.6082696906443
61.166666666666664,12,0.45765027735299313,20.998634013972275,22.12037240567535,127.58862091607973,360.5204347455707
61.25,12,0.4615422619561998,21.125123513576494,21.63148823610733,127.83189420160402,362.44187101854845
61.33333333333333,12,0.4654763476518599,21.252981298685448,21.148955686428092,128.07917630089955,364.37166400997614
61.416666666666664,12,0.4694506620282525,21.382146515918205,20.672766122192474,22.707601221589226,366.30889524290745
61.5,12,0.47346331352698207,21.512557689626917,20.950415019675766,22.77137876053509,368.25264270019534
61.58333333333333,12,0.4775123923432595,21.644152751155932,21.229418525330495,22.83610979890195,370.2019812633231
61.666666666666664,12,0.48159597133486615,21.77686906838315,21.50979668340117,22.901776762260067,372.15598315271075
61.75,12,0.4857121069393677,21.91064347552945,21.79156786836231,22.968361377961397,374.11371836928714
61.83333333333333,12,0.48985884009914515,22.045412303222218,22.07474878292075,23.035844658352786,376.0742551371197
61.916666666666664,12,0.49403419719380154,22.181111408798547,22.35935445676875,23.104206884197108,378.03666034688945
62.0,12,0.4982361909794959,22.317676206833617,22.645398246088874,23.173427588350666,380.0
62.08333333333333,12,0.5024628215347652,22.455041699879867,22.9328918338111,23.243485539747347,381.9633396531104
62.166666666666664,12,0.5067120772123793,22.593142509402327,23.221845230622378,130.7574349109704,383.9257448628802
62.25,12,0.5109819355967744,22.731912906895168,22.764761230432118,131.04409738748933,385.8862816307129
62.33333333333333,12,0.5152703644666137,22.871286845164946,22.314118847701177,131.33383512833848,387.84401684728914
62.416666666666664,12,0.5195753227620166,23.011197989765538,21.86989008811957,131.62655037801642,389.7980187366768
62.5,12,0.5238947615559897,23.151579750569663,21.432045515968166,131.92214203116595,391.74735729980466
62.58333333333333,12,0.5282266250296069,23.292365313462223,21.000554257423385,132.22050558065035,393.6911047570924
62.666666666666664,12,0.5325688514504683,23.433487672140217,20.575384004617447,23.75538326713391,395.6283359900237
62.75,12,0.5369193741539714,23.57487966000407,20.90400656674813,23.831278260063478,397.55812898145155
